id,date,time,event_hour,latitude,longitude,category,subcategory,GEOID
95038505073,2020-07-31,05:00:00,5,37.79523849487305,-122.41993713378906,Burglary,Burglary - Other,060750110021
95038905073,2020-07-31,05:00:00,5,37.79523849487305,-122.41993713378906,Burglary,Burglary - Other,060750110021
95068905073,2020-07-31,05:00:00,5,37.79523849487305,-122.41993713378906,Burglary,Burglary - Other,060750110021
95446005073,2020-07-31,05:00:00,5,37.79523849487305,-122.41993713378906,Burglary,Burglary - Other,060750110021
94854507200,2020-07-31,05:43:00,5,37.76349639892578,-122.41848754882812,Forgery And Counterfeiting,Forgery And Counterfeiting,060750201022
94854565010,2020-07-31,05:43:00,5,37.76349639892578,-122.41848754882812,Traffic Violation Arrest,Traffic Violation Arrest,060750201022
94886764085,2020-07-31,05:50:00,5,37.78827667236328,-122.43877410888672,Other Miscellaneous,Other,060750153001
94987568020,2020-07-31,06:00:00,6,37.80106735229492,-122.40034484863281,Miscellaneous Investigation,Miscellaneous Investigation,060750105001
94856307041,2020-07-31,06:46:00,6,37.7789421081543,-122.40616607666016,Recovered Vehicle,Recovered Vehicle,060750178041
94856371012,2020-07-31,06:46:00,6,37.7789421081543,-122.40616607666016,Other Offenses,Other Offenses,060750178041
94858107100,2020-07-31,06:48:00,6,37.779457092285156,-122.40237426757812,Vandalism,Vandalism,060750178012
94888805011,2020-07-31,07:00:00,7,37.80020523071289,-122.4260025024414,Burglary,Burglary - Residential,060750129021
94912728150,2020-07-31,07:00:00,7,37.798431396484375,-122.40222930908203,Malicious Mischief,Vandalism,060750106002
95032206374,2020-07-31,07:00:00,7,37.77821350097656,-122.43505096435547,Larceny Theft,Larceny Theft - Other,060750158013
95036106374,2020-07-31,07:00:00,7,37.77842330932617,-122.43341064453125,Larceny Theft,Larceny Theft - Other,060750158013
96239271000,2020-07-31,07:00:00,7,37.715145111083984,-122.44564819335938,Lost Property,Lost Property,060750262021
94855351050,2020-07-31,07:04:00,7,37.78144836425781,-122.41714477539062,Non-Criminal,Non-Criminal,060750124032
94856607043,2020-07-31,07:09:00,7,37.79423141479492,-122.39326477050781,Recovered Vehicle,Recovered Vehicle,060750105002
94856664085,2020-07-31,07:09:00,7,37.79423141479492,-122.39326477050781,Other Miscellaneous,Other,060750105002
94856007043,2020-07-31,07:11:00,7,37.782230377197266,-122.41029357910156,Recovered Vehicle,Recovered Vehicle,060750176022
94855007045,2020-07-31,07:14:00,7,37.71751022338867,-122.38684844970703,Recovered Vehicle,Recovered Vehicle,060750234002
94854907041,2020-07-31,08:00:00,8,37.754512786865234,-122.40255737304688,Recovered Vehicle,Recovered Vehicle,060750614013
94856527195,2020-07-31,08:00:00,8,37.770660400390625,-122.42390441894531,Other Miscellaneous,Trespass,060750202021
94856528150,2020-07-31,08:00:00,8,37.770660400390625,-122.42390441894531,Malicious Mischief,Vandalism,060750202021
94945309020,2020-07-31,08:00:00,8,37.77717971801758,-122.40729522705078,Forgery And Counterfeiting,Forgery And Counterfeiting,060750178041
94945309027,2020-07-31,08:00:00,8,37.77717971801758,-122.40729522705078,Fraud,Fraud,060750178041
94959107023,2020-07-31,08:00:00,8,37.78803634643555,-122.41279602050781,Motor Vehicle Theft,Motor Vehicle Theft,060750121003
94970606224,2020-07-31,08:00:00,8,37.76612854003906,-122.42881774902344,Larceny Theft,Larceny - From Vehicle,060750203001
95831406372,2020-07-31,08:00:00,8,37.72608184814453,-122.40953063964844,Larceny Theft,Larceny Theft - Other,060750259001
94919306224,2020-07-31,08:20:00,8,37.77811813354492,-122.48566436767578,Larceny Theft,Larceny - From Vehicle,060750477011
94855703043,2020-07-31,08:26:00,8,37.75383758544922,-122.41859436035156,Robbery,Robbery - Commercial,060750209004
94857404134,2020-07-31,08:47:00,8,37.79877471923828,-122.4072036743164,Assault,Simple Assault,060750106003
94857463010,2020-07-31,08:47:00,8,37.79877471923828,-122.4072036743164,Warrant,Other,060750106003
94882227195,2020-07-31,09:00:00,9,37.779293060302734,-122.40880584716797,Other Miscellaneous,Trespass,060750176021
94882228150,2020-07-31,09:00:00,9,37.779293060302734,-122.40880584716797,Malicious Mischief,Vandalism,060750176021
94891607021,2020-07-31,09:00:00,9,37.71992874145508,-122.38945770263672,Motor Vehicle Theft,Motor Vehicle Theft,060750234002
95004371000,2020-07-31,09:00:00,9,37.78745651245117,-122.39118194580078,Lost Property,Lost Property,060750615062
95207006374,2020-07-31,09:00:00,9,37.73491668701172,-122.44298553466797,Larceny Theft,Larceny Theft - Other,060750307002
94900874000,2020-07-31,09:30:00,9,37.76236343383789,-122.46189880371094,Missing Person,Missing Adult,060750301023
94952209029,2020-07-31,09:30:00,9,37.79325866699219,-122.42122650146484,Fraud,Fraud,060750110012
94980407021,2020-07-31,09:30:00,9,37.76164245605469,-122.41204833984375,Motor Vehicle Theft,Motor Vehicle Theft,060750228011
94859368020,2020-07-31,09:45:00,9,37.7249870300293,-122.44306945800781,Miscellaneous Investigation,Miscellaneous Investigation,060750255012
94859661030,2020-07-31,09:51:00,9,37.80088806152344,-122.42782592773438,Other,Other,060750129011
94859806221,2020-07-31,10:00:00,10,37.72400665283203,-122.43531036376953,Larceny Theft,Larceny - From Vehicle,060750260013
94883971013,2020-07-31,10:00:00,10,37.759246826171875,-122.40890502929688,Larceny Theft,Theft From Vehicle,060750228012
94886106221,2020-07-31,10:00:00,10,37.72400665283203,-122.43531036376953,Larceny Theft,Larceny - From Vehicle,060750260013
94886172000,2020-07-31,10:00:00,10,37.72400665283203,-122.43531036376953,Non-Criminal,Non-Criminal,060750260013
94982764060,2020-07-31,10:00:00,10,37.78113555908203,-122.41202545166016,Suspicious Occ,Suspicious Occ,060750125041
95385471012,2020-07-31,10:00:00,10,37.73355484008789,-122.42769622802734,Other Offenses,Other Offenses,060750255023
95641907020,2020-07-31,10:00:00,10,37.73740768432617,-122.47637176513672,Motor Vehicle Theft,Motor Vehicle Theft,060750330023
97856305073,2020-07-31,10:15:00,10,37.78335189819336,-122.42097473144531,Burglary,Burglary - Other,060750124062
94868805083,2020-07-31,10:20:00,10,37.8004150390625,-122.42436218261719,Burglary,Burglary - Hot Prowl,060750102011
94877906244,2020-07-31,10:23:00,10,37.777488708496094,-122.43321990966797,Larceny Theft,Larceny - From Vehicle,060750164003
94858406363,2020-07-31,10:29:00,10,37.775146484375,-122.41925811767578,Larceny Theft,Larceny Theft - Shoplifting,060750177002
94858607043,2020-07-31,10:47:00,10,37.7802619934082,-122.4186019897461,Recovered Vehicle,Recovered Vehicle,060750124053
94858804134,2020-07-31,10:48:00,10,37.73503875732422,-122.39277648925781,Assault,Simple Assault,060750612003
94858812030,2020-07-31,10:48:00,10,37.73503875732422,-122.39277648925781,Weapons Offense,Weapons Offense,060750612003
94885874000,2020-07-31,10:50:00,10,37.783164978027344,-122.44115447998047,Missing Person,Missing Adult,060750155002
94885875000,2020-07-31,10:50:00,10,37.783164978027344,-122.44115447998047,Missing Person,Missing Person,060750155002
95095428150,2020-07-31,11:00:00,11,37.743412017822266,-122.4677505493164,Malicious Mischief,Vandalism,060750308005
94866604134,2020-07-31,11:30:00,11,37.76750564575195,-122.42894744873047,Assault,Simple Assault,060750169002
94878063010,2020-07-31,11:41:00,11,37.77516174316406,-122.40363311767578,Warrant,Other,060750180004
94862071011,2020-07-31,11:45:00,11,37.73185729980469,-122.38716888427734,Other Offenses,Other Offenses,060750232003
94899906242,2020-07-31,11:46:00,11,37.76801300048828,-122.46700286865234,Larceny Theft,Larceny - From Vehicle,060759803001
94925906302,2020-07-31,11:47:00,11,37.71905517578125,-122.4814224243164,Larceny Theft,Larceny Theft - From Building,060750332042
94859707043,2020-07-31,11:48:00,11,37.804481506347656,-122.41505432128906,Recovered Vehicle,Recovered Vehicle,060750101021
94900906244,2020-07-31,12:00:00,12,37.76744842529297,-122.46067810058594,Larceny Theft,Larceny - From Vehicle,060759803001
94926428100,2020-07-31,12:00:00,12,37.7823600769043,-122.47737121582031,Malicious Mischief,Vandalism,060750426021
94932507021,2020-07-31,12:00:00,12,37.76106643676758,-122.4002685546875,Motor Vehicle Theft,Motor Vehicle Theft,060750227043
95248871000,2020-07-31,12:00:00,12,37.7650032043457,-122.42047882080078,Lost Property,Lost Property,060750201021
95282206304,2020-07-31,12:00:00,12,37.82693862915039,-122.37107849121094,Larceny Theft,Larceny Theft - From Building,060750179031
95414128150,2020-07-31,12:00:00,12,37.779991149902344,-122.41349029541016,Malicious Mischief,Vandalism,060750124051
96778809029,2020-07-31,12:00:00,12,37.762916564941406,-122.42169189453125,Fraud,Fraud,060750208021
94885603011,2020-07-31,12:25:00,12,37.70885467529297,-122.40511322021484,Robbery,Robbery - Street,060750610001
94893606241,2020-07-31,12:25:00,12,37.82910919189453,-122.37268829345703,Larceny Theft,Larceny - From Vehicle,060750179031
95210206244,2020-07-31,12:30:00,12,37.771663665771484,-122.46721649169922,Larceny Theft,Larceny - From Vehicle,060759803001
94879709024,2020-07-31,12:39:00,12,37.731101989746094,-122.4759292602539,Fraud,Fraud,060750332011
94882106244,2020-07-31,12:54:00,12,37.806861877441406,-122.41890716552734,Larceny Theft,Larceny - From Vehicle,060750101011
95068706244,2020-07-31,12:54:00,12,37.806861877441406,-122.41890716552734,Larceny Theft,Larceny - From Vehicle,060750101011
95269163010,2020-07-31,12:59:00,12,37.77293014526367,-122.38971710205078,Warrant,Other,060750607012
94879965016,2020-07-31,13:00:00,13,37.7985725402832,-122.40880584716797,Other Miscellaneous,Other,060750107022
94882628169,2020-07-31,13:00:00,13,37.72966003417969,-122.37493133544922,Malicious Mischief,Vandalism,060750231032
94899106244,2020-07-31,13:00:00,13,37.715431213378906,-122.44180297851562,Larceny Theft,Larceny - From Vehicle,060750261002
94950271013,2020-07-31,13:00:00,13,37.71229553222656,-122.45901489257812,Larceny Theft,Theft From Vehicle,060750314012
97218506374,2020-07-31,13:00:00,13,37.711036682128906,-122.41288757324219,Larceny Theft,Larceny Theft - Other,060750264011
94888468050,2020-07-31,13:12:00,13,37.723480224609375,-122.43716430664062,Traffic Collision,Traffic Collision,060750261001
94880206363,2020-07-31,13:15:00,13,37.79594421386719,-122.42176818847656,Larceny Theft,Larceny Theft - Shoplifting,060750110021
94980304134,2020-07-31,13:30:00,13,37.781864166259766,-122.41386413574219,Assault,Simple Assault,060750125033
95037906244,2020-07-31,13:30:00,13,37.80328369140625,-122.44690704345703,Larceny Theft,Larceny - From Vehicle,060750127001
94881975025,2020-07-31,13:40:00,13,37.74295425415039,-122.47783660888672,Non-Criminal,Non-Criminal,060750330021
95033306372,2020-07-31,13:57:00,13,37.78899383544922,-122.42542266845703,Larceny Theft,Larceny Theft - Other,060750151003
94919006224,2020-07-31,14:00:00,14,37.73011779785156,-122.47593688964844,Larceny Theft,Larceny - From Vehicle,060750332011
95045407021,2020-07-31,14:00:00,14,37.77571487426758,-122.43965911865234,Motor Vehicle Theft,Motor Vehicle Theft,060750164001
94887104134,2020-07-31,14:19:00,14,37.782894134521484,-122.42081451416016,Assault,Simple Assault,060750124062
94887126039,2020-07-31,14:19:00,14,37.782894134521484,-122.42081451416016,Arson,Arson,060750124062
94880507043,2020-07-31,14:30:00,14,37.76380157470703,-122.47166442871094,Recovered Vehicle,Recovered Vehicle,060750302012
94885061030,2020-07-31,14:30:00,14,37.787452697753906,-122.41499328613281,Other,Other,060750123021
94884706153,2020-07-31,14:44:00,14,37.79443359375,-122.39779663085938,Larceny Theft,Larceny Theft - Other,060750117002
94884706363,2020-07-31,14:44:00,14,37.79443359375,-122.39779663085938,Larceny Theft,Larceny Theft - Shoplifting,060750117002
94883806244,2020-07-31,14:45:00,14,37.80516052246094,-122.4472885131836,Larceny Theft,Larceny - From Vehicle,060750127001
94889007041,2020-07-31,14:45:00,14,37.77466583251953,-122.4478759765625,Recovered Vehicle,Recovered Vehicle,060750165002
94882807021,2020-07-31,15:00:00,15,37.78470993041992,-122.41780853271484,Motor Vehicle Theft,Motor Vehicle Theft,060750122022
94885409024,2020-07-31,15:00:00,15,37.777976989746094,-122.40938568115234,Fraud,Fraud,060750178041
94905228100,2020-07-31,15:00:00,15,37.775028228759766,-122.47137451171875,Malicious Mischief,Vandalism,060750452011
94920906244,2020-07-31,15:00:00,15,37.75050354003906,-122.4457778930664,Larceny Theft,Larceny - From Vehicle,060750204021
95007028160,2020-07-31,15:00:00,15,37.783931732177734,-122.41259765625,Malicious Mischief,Vandalism,060750125024
95064306374,2020-07-31,15:00:00,15,37.77299499511719,-122.4458999633789,Larceny Theft,Larceny Theft - Other,060759803001
95128928100,2020-07-31,15:00:00,15,37.78608703613281,-122.43327331542969,Malicious Mischief,Vandalism,060750152022
94883405051,2020-07-31,15:30:00,15,37.785491943359375,-122.40785217285156,Burglary,Burglary - Commercial,060750117003
94883426080,2020-07-31,15:30:00,15,37.785491943359375,-122.40785217285156,Other Miscellaneous,Other,060750117003
94883428150,2020-07-31,15:30:00,15,37.785491943359375,-122.40785217285156,Malicious Mischief,Vandalism,060750117003
94885507045,2020-07-31,15:30:00,15,37.75654983520508,-122.50890350341797,Recovered Vehicle,Recovered Vehicle,060750352012
94885511012,2020-07-31,15:30:00,15,37.75654983520508,-122.50890350341797,Stolen Property,Stolen Property,060750352012
94885516650,2020-07-31,15:30:00,15,37.75654983520508,-122.50890350341797,Drug Offense,Drug Violation,060750352012
94885526080,2020-07-31,15:30:00,15,37.75654983520508,-122.50890350341797,Other Miscellaneous,Other,060750352012
94882727175,2020-07-31,15:35:00,15,37.71699905395508,-122.42757415771484,Other Miscellaneous,Other,060750260032
94884365015,2020-07-31,15:35:00,15,37.78582763671875,-122.4014892578125,Other Miscellaneous,Other,060750615012
94974306364,2020-07-31,15:46:00,15,37.72453308105469,-122.45921325683594,Larceny Theft,Larceny Theft - Shoplifting,060750312013
94974328150,2020-07-31,15:46:00,15,37.72453308105469,-122.45921325683594,Malicious Mischief,Vandalism,060750312013
94886928150,2020-07-31,15:47:00,15,37.78507614135742,-122.41114044189453,Malicious Mischief,Vandalism,060750123012
94888005083,2020-07-31,16:00:00,16,37.781429290771484,-122.43232727050781,Burglary,Burglary - Hot Prowl,060750159004
94969306224,2020-07-31,16:00:00,16,37.75969314575195,-122.4281997680664,Larceny Theft,Larceny - From Vehicle,060750206011
95781809027,2020-07-31,16:00:00,16,37.77989196777344,-122.42189025878906,Fraud,Fraud,060750160002
94883107021,2020-07-31,16:17:00,16,37.72990798950195,-122.39717864990234,Motor Vehicle Theft,Motor Vehicle Theft,060750233002
94883168020,2020-07-31,16:17:00,16,37.72990798950195,-122.39717864990234,Miscellaneous Investigation,Miscellaneous Investigation,060750233002
94883668020,2020-07-31,16:18:00,16,37.7113151550293,-122.4222412109375,Miscellaneous Investigation,Miscellaneous Investigation,060750605023
94950806302,2020-07-31,16:29:00,16,37.750205993652344,-122.38850402832031,Larceny Theft,Larceny Theft - From Building,060759809001
94883003071,2020-07-31,16:30:00,16,37.786380767822266,-122.39564514160156,Robbery,Robbery - Other,060750615031
94883012080,2020-07-31,16:30:00,16,37.786380767822266,-122.39564514160156,Weapons Carrying Etc,Weapons Offense,060750615031
94883062050,2020-07-31,16:30:00,16,37.786380767822266,-122.39564514160156,Warrant,Warrant,060750615031
94941106244,2020-07-31,16:30:00,16,37.763736724853516,-122.3985824584961,Larceny Theft,Larceny - From Vehicle,060750227041
94944106244,2020-07-31,16:30:00,16,37.763736724853516,-122.3985824584961,Larceny Theft,Larceny - From Vehicle,060750227041
94944109320,2020-07-31,16:30:00,16,37.763736724853516,-122.3985824584961,Fraud,Fraud,060750227041
95185107055,2020-07-31,16:30:00,16,37.78941345214844,-122.42213439941406,Motor Vehicle Theft,Motor Vehicle Theft,060750111021
94888104134,2020-07-31,16:35:00,16,37.78995132446289,-122.41043090820312,Assault,Simple Assault,060750119022
94887928100,2020-07-31,16:40:00,16,37.76251983642578,-122.44929504394531,Malicious Mischief,Vandalism,060750171012
94970728150,2020-07-31,16:45:00,16,37.76060104370117,-122.40806579589844,Malicious Mischief,Vandalism,060750228011
94885104092,2020-07-31,16:50:00,16,37.74647521972656,-122.40521240234375,Assault,Aggravated Assault,060750251003
94885112030,2020-07-31,16:50:00,16,37.74647521972656,-122.40521240234375,Weapons Offense,Weapons Offense,060750251003
94908607021,2020-07-31,17:00:00,17,37.77531051635742,-122.424072265625,Motor Vehicle Theft,Motor Vehicle Theft,060750162002
94955271013,2020-07-31,17:00:00,17,37.74311447143555,-122.42304229736328,Larceny Theft,Theft From Vehicle,060750253003
95002006374,2020-07-31,17:00:00,17,37.74004364013672,-122.38827514648438,Larceny Theft,Larceny Theft - Other,060750612001
97136906374,2020-07-31,17:00:00,17,37.784236907958984,-122.41770935058594,Larceny Theft,Larceny Theft - Other,060750122022
94904507041,2020-07-31,17:08:00,17,37.770660400390625,-122.4267807006836,Recovered Vehicle,Recovered Vehicle,060750168013
94885903413,2020-07-31,17:09:00,17,37.787147521972656,-122.40987396240234,Robbery,Robbery - Street,060750123013
94919606372,2020-07-31,17:15:00,17,37.711036682128906,-122.41288757324219,Larceny Theft,Larceny Theft - Other,060750264011
